-1	0.324261130382584
-0.49502487562189057	0.34319257419891114
-0.4900497512437811	0.3379595143954385
-0.48507462686567165	0.3345918890819838
-0.48009950248756217	0.33253540244272617
-0.47512437810945274	0.3314910165397327
-0.4701492537313433	0.3312757948784646
-0.4651741293532338	0.33176722295032324
-0.4601990049751244	0.3328778702261854
-0.4552238805970149	0.334542354833281
-0.4502487562189055	0.33670999032335336
-0.44527363184079605	0.33934033599116076
-0.44029850746268656	0.3424003520338478
-0.43532338308457713	0.34586249842389805
-0.43034825870646765	0.349703417434471
-0.4253731343283582	0.35390299212841203
-0.4203980099502488	0.35844365611082785
-0.4154228855721393	0.36330987577010365
-0.41044776119402987	0.36848775430179814
-0.4054726368159204	0.3739647235584146
-0.40049751243781095	0.379729300503554
-0.3955223880597015	0.3857708920283013
-0.39054726368159204	0.392079636541093
-0.3855721393034826	0.3986462739166633
-0.3805970149253731	0.4054620375768587
-0.3756218905472637	0.41251856419469957
-0.37064676616915426	0.4198078171480091
-0.3656716417910448	0.4273220215349942
-0.3606965174129353	0.43505360825027795
-0.35572139303482586	0.4429951656773249
-0.35074626865671643	0.45113939766343836
-0.345771144278607	0.4594790867668065
-0.3407960199004975	0.46800706195299746
-0.33582089552238803	0.4767161700842375
-0.3308457711442786	0.48559925066973353
-0.32587064676616917	0.4946491134452424
-0.32089552238805974	0.5038585184300477
-0.31592039800995025	0.5132201581739773
-0.31094527363184077	0.5227266419591592
-0.30597014925373134	0.5323704817640249
-0.3009950248756219	0.5421440798318016
-0.2960199004975125	0.5520397177146645
-0.291044776119403	0.5620495466884192
-0.2860696517412935	0.5721655794524401
-0.2810945273631841	0.5823796830482497
-0.27611940298507465	0.5926835729273376
-0.2711442786069652	0.6030688081617464
-0.26616915422885573	0.6135267877106754
-0.26119402985074625	0.624048747758253
-0.2562189054726368	0.6346257600845944
-0.2512437810945274	0.6452487314585149
-0.2462686567164179	0.6559084040410779
-0.24129353233830847	0.6665953567923961
-0.23631840796019898	0.677300007876501
-0.23134328358208955	0.6880126180605453
-0.22636815920398012	0.6987232951057192
-0.22139303482587064	0.7094219991472679
-0.2164179104477612	0.7200985490609599
-0.21144278606965172	0.7307426298123139
-0.2064676616915423	0.7413438007836868
-0.20149253731343286	0.7518915050724151
-0.19651741293532338	0.7623750797511231
-0.19154228855721395	0.7727837670785442
-0.18656716417910446	0.7831067266463418
-0.18159203980099503	0.793333048443954
-0.1766169154228856	0.8034517668200352
-0.17164179104477612	0.8134518753150741
-0.16666666666666669	0.8233223423355931
-0.1616915422885572	0.833052127636136
-0.15671641791044777	0.8426301995707342
-0.15174129353233834	0.8520455530708175
-0.14676616915422885	0.861287228305641
-0.14179104477611942	0.870344329950518
-0.13681592039800994	0.8792060470637353
-0.1318407960199005	0.8878616734302593
-0.12686567164179108	0.8963006283686683
-0.12189054726368159	0.9045124779046614
-0.11691542288557216	0.9124869562408731
-0.11194029850746268	0.9202139874444566
-0.10696517412935325	0.9276837072701196
-0.10199004975124382	0.9348864850332572
-0.09701492537313433	0.9418129454448387
-0.0920398009950249	0.9484539903174143
-0.08706467661691542	0.9548008200497031
-0.08208955223880599	0.9608449547958293
-0.0771144278606965	0.9665782552245641
-0.07213930348258707	0.971992942773688
-0.06716417910447764	0.9770816193049863
-0.062189054726368154	0.9818372860664704
