-1	0.05807996182652042
-0.9998437622060776	-0.12074643592636003
-0.9996875244121552	-0.1393706515758445
-0.999531286618233	-0.15162951156610277
-0.9993750488243106	-0.16104871630922218
-0.9992188110303882	-0.168817518890574
-0.9990625732364659	-0.17549326226078787
-0.9989063354425436	-0.1813853680169143
-0.9987500976486212	-0.1866847882116382
-0.9985938598546988	-0.19151828227437961
-0.9984376220607765	-0.19597462568730128
-0.9982813842668542	-0.20011859817579802
-0.9981251464729318	-0.20399903235820388
-0.9979689086790094	-0.20765372486421374
-0.9978126708850871	-0.2111125778756825
-0.9976564330911648	-0.214399692324643
-0.9975001952972424	-0.21753478316057
-0.99734395750332	-0.22053423325961075
-0.9971877197093977	-0.22341178665742245
-0.9970314819154753	-0.22617911022084025
-0.996875244121553	-0.22884619701398945
-0.9967190063276307	-0.23142167770361255
-0.9965627685337083	-0.23391306206013762
-0.9964065307397859	-0.23632692868808908
-0.9962502929458636	-0.23866907583645336
-0.9960940551519413	-0.24094464255157783
-0.9959378173580189	-0.24315820695048967
-0.9957815795640965	-0.2453138666440423
-0.9956253417701743	-0.24741530508979032
-0.9954691039762519	-0.2494658467481004
-0.9953128661823295	-0.25146850325016523
-0.9951566283884071	-0.2534260122918372
-0.9950003905944848	-0.2553408705962825
-0.9948441528005625	-0.2572153620062604
-0.9946879150066401	-0.2590515815508161
-0.9945316772127177	-0.26085145616439476
-0.9943754394187954	-0.26261676260603195
-0.9942192016248731	-0.26434914302397194
-0.9940629638309507	-0.26605011853034466
-0.9939067260370283	-0.26772110108574587
-0.993750488243106	-0.2693634039420887
-0.9935942504491837	-0.27097825085013727
-0.9934380126552613	-0.2725667842044429
-0.993281774861339	-0.2741300722706591
-0.9931255370674166	-0.2756691156174311
-0.9929692992734943	-0.27718485285659455
-0.9928130614795719	-0.2786781657796753
-0.9926568236856496	-0.2801498839659874
-0.9925005858917272	-0.2816007889267349
-0.9923443480978048	-0.2830316178405047
-0.9921881103038825	-0.28444306692801324
-0.9920318725099602	-0.2858357945074246
-0.9918756347160378	-0.28721042376612904
-0.9917193969221154	-0.2885675452803118
-0.9915631591281932	-0.28990771930951253
-0.9914069213342708	-0.29123147789009163
-0.9912506835403484	-0.29253932683476014
-0.991094445746426	-0.29383174713401006
-0.9909382079525038	-0.29510919709617367
-0.9907819701585814	-0.29637211346125014
-0.990625732364659	-0.2976209128494385
-0.9904694945707366	-0.2988559930110498
-0.9903132567768144	-0.30007773397944715
-0.990157018982892	-0.3012864991359727
-0.9900007811889696	-0.30248263619493665
-0.9898445433950472	-0.3036664781157902
-0.9896883056011249	-0.30483834391631504
-0.9895320678072026	-0.3059985395923438
-0.9893758300132802	-0.3071473586389445
-0.9892195922193578	-0.3082850828730036
-0.9890633544254355	-0.30941198302852324
-0.9889071166315132	-0.31052831934629865
-0.9887508788375908	-0.3116343421243045
-0.9885946410436685	-0.31273029223190707
-0.9884384032497461	-0.31381640159082747
-0.9882821654558238	-0.3148928936252715
-0.9881259276619014	-0.3159599836837452
-0.9879696898679791	-0.3170178794346269
-0.9878134520740567	-0.31806678123739285
