-1	0.05807996182652042
-0.9950124688279302	-0.2551943068804786
-0.9900249376558603	-0.30229850904477606
-0.9850374064837906	-0.3353899882554098
-0.9800498753117207	-0.361840110934318
-0.9750623441396509	-0.38425335068573097
-0.970074812967581	-0.40389212389140616
-0.9650872817955112	-0.4214767006591895
-0.9600997506234414	-0.43746204426229096
-0.9551122194513716	-0.4521563990126479
-0.9501246882793017	-0.4657796165268404
-0.9451371571072319	-0.4784947970839226
-0.940149625935162	-0.4904267650718426
-0.9351620947630923	-0.5016734946957095
-0.9301745635910225	-0.5123135099594802
-0.9251870324189526	-0.5224108629445133
-0.9201995012468828	-0.5320185911694055
-0.9152119700748129	-0.5411811846659565
-0.9102244389027432	-0.5499363878005937
-0.9052369077306733	-0.5583165422961447
-0.9002493765586035	-0.5663496062417214
-0.8952618453865336	-0.5740599395689449
-0.8902743142144638	-0.5814689181001717
-0.885286783042394	-0.5885954196877372
-0.8802992518703242	-0.5954562135042654
-0.8753117206982544	-0.6020662750219341
-0.8703241895261845	-0.6084390432810063
-0.8653366583541147	-0.6145866328488738
-0.8603491271820449	-0.6205200098286999
-0.8553615960099751	-0.6262491391051922
-0.8503740648379052	-0.6317831083591933
-0.8453865336658354	-0.6371302331366518
-0.8403990024937655	-0.642298146495367
-0.8354114713216958	-0.647293875767052
-0.830423940149626	-0.6521239087320426
-0.8254364089775561	-0.6567942508960957
-0.8204488778054863	-0.6613104752966085
-0.8154613466334164	-0.6656777659962556
-0.8104738154613467	-0.669900956216052
-0.8054862842892768	-0.6739845618948873
-0.800498753117207	-0.6779328113297022
-0.7955112219451371	-0.6817496714428666
-0.7905236907730673	-0.6854388711355025
-0.7855361596009975	-0.6890039221136834
-0.7805486284289277	-0.6924481375150907
-0.7755610972568578	-0.6957746486148522
-0.770573566084788	-0.6989864198483808
-0.7655860349127181	-0.7020862623544564
-0.7605985037406484	-0.7050768462179277
-0.7556109725685786	-0.7079607115525374
-0.7506234413965087	-0.7107402785699406
-0.7456359102244389	-0.713417856736622
-0.7406483790523691	-0.7159956531228542
-0.7356608478802993	-0.7184757800292413
-0.7306733167082294	-0.7208602619666413
-0.7256857855361596	-0.7231510420559365
-0.7206982543640897	-0.7253499879061984
-0.71571072319202	-0.7274588970229372
-0.7107231920199502	-0.7294795017920468
-0.7057356608478803	-0.7314134740902247
-0.7007481296758105	-0.7332624294950367
-0.6957605985037406	-0.7350279312874597
-0.6907730673316709	-0.7367114940553736
-0.685785536159601	-0.7383145870931151
-0.6807980049875312	-0.7398386375501171
-0.6758104738154613	-0.7412850333610759
-0.6708229426433915	-0.7426551259760372
-0.6658354114713217	-0.743950232906935
-0.6608478802992519	-0.745171640105478
-0.655860349127182	-0.7463206041858368
-0.6508728179551122	-0.7473983545042585
-0.6458852867830424	-0.7484060951066063
-0.6408977556109726	-0.7493450065538061
-0.6359102244389028	-0.7502162476341685
-0.6309226932668329	-0.7510209569708783
-0.6259351620947631	-0.7517602545320161
-0.6209476309226932	-0.752435243049973
-0.6159600997506235	-0.7530470093564214
-0.6109725685785536	-0.7535966256379791
-0.6059850374064838	-0.7540851506207511
-0.600997506234414	-0.7545136306806659
-0.5960099750623441	-0.754883100894692
-0.5910224438902744	-0.7551945860284571
-0.5860349127182045	-0.7554491014673759
-0.5810473815461347	-0.7556476540940372
-0.5760598503740648	-0.7557912431148133
-0.571072319201995	-0.7558808608385746
-0.5660847880299252	-0.7559174934099486
-0.5610972568578554	-0.755902121499606
-0.5561097256857855	-0.7558357209536343
-0.5511221945137157	-0.7557192634040668
-0.5461346633416458	-0.7555537168423627
-0.5411471321695761	-0.7553400461575197
-0.5361596009975063	-0.7550792136404318
-0.5311720698254364	-0.7547721794558556
-0.5261845386533666	-0.7544199020833823
