-3	-0.3743356695640112
-2.9981255857544515	-0.9699388999356751
-2.9962511715089035	-1.0364541469036315
-2.994376757263355	-1.0807488201177131
-2.992502343017807	-1.1150581353535098
-2.9906279287722586	-1.1435348895770383
-2.9887535145267106	-1.1681337252748996
-2.986879100281162	-1.1899435076252496
-2.985004686035614	-1.2096381114399284
-2.9831302717900656	-1.2276659675927963
-2.981255857544517	-1.2443418089761562
-2.979381443298969	-1.259895739254562
-2.9775070290534207	-1.2745015189681077
-2.9756326148078727	-1.2882938538862847
-2.973758200562324	-1.3013794708642616
-2.971883786316776	-1.3138444938364873
-2.9700093720712277	-1.3257595179372976
-2.9681349578256793	-1.337183197622656
-2.9662605435801312	-1.3481648455065185
-2.964386129334583	-1.3587463534259445
-2.9625117150890348	-1.3689636390418127
-2.9606373008434863	-1.3788477526541763
-2.9587628865979383	-1.388425736352711
-2.95688847235239	-1.397721299574879
-2.955014058106842	-1.4067553565340474
-2.9531396438612934	-1.4155464583045911
-2.951265229615745	-1.4241111435769453
-2.949390815370197	-1.4324642259141376
-2.9475164011246484	-1.440619030919712
-2.9456419868791004	-1.4485875935197863
-2.943767572633552	-1.4563808232052828
-2.941893158388004	-1.4640086433281825
-2.9400187441424555	-1.4714801092282355
-2.9381443298969074	-1.4788035089944578
-2.936269915651359	-1.485986449694058
-2.9343955014058105	-1.4930359319433177
-2.9325210871602625	-1.4999584141342308
-2.930646672914714	-1.5067598683971575
-2.928772258669166	-1.5134458294626945
-2.9268978444236176	-1.5200214373125105
-2.9250234301780695	-1.5264914748679708
-2.923149015932521	-1.5328604010955809
-2.9212746016869726	-1.5391323803602321
-2.9194001874414246	-1.5453113084743726
-2.917525773195876	-1.5514008358908766
-2.915651358950328	-1.5574043884105164
-2.9137769447047797	-1.5633251857196777
-2.9119025304592316	-1.5691662580278714
-2.910028116213683	-1.574930461036123
-2.908153701968135	-1.580620489434956
-2.9062792877225867	-1.5862388891034707
-2.9044048734770382	-1.5917880681580456
-2.9025304592314902	-1.5972703069795195
-2.9006560449859418	-1.6026877673311848
-2.8987816307403937	-1.608042500665636
-2.8969072164948453	-1.6133364557063095
-2.8950328022492973	-1.618571485379128
-2.893158388003749	-1.6237493531605491
-2.8912839737582003	-1.6288717389005762
-2.8894095595126523	-1.6339402441724389
-2.887535145267104	-1.6389563971948293
-2.885660731021556	-1.6439216573674043
-2.8837863167760074	-1.6488374194557807
-2.8819119025304594	-1.6537050174583654
-2.880037488284911	-1.6585257281838364
-2.878163074039363	-1.663300774565192
-2.8762886597938144	-1.6680313287322424
-2.874414245548266	-1.6727185148708705
-2.872539831302718	-1.6773634118685612
-2.8706654170571695	-1.6819670557895043
-2.8687910028116215	-1.6865304421739975
-2.866916588566073	-1.6910545281844374
-2.865042174320525	-1.6955402346088808
-2.8631677600749765	-1.6999884477334724
-2.8612933458294285	-1.7044000210940355
-2.85941893158388	-1.7087757771161294
-2.8575445173383316	-1.7131165086610336
-2.8556701030927836	-1.7174229804306385
-2.853795688847235	-1.7216959303779718
-2.851921274601687	-1.7259360709397946
-2.8500468603561386	-1.7301440902426977
-2.8481724461105906	-1.7343206532286561
-2.846298031865042	-1.7384664027151273
-2.8444236176194937	-1.7425819603942643
-2.8425492033739457	-1.7466679277754273
-2.840674789128397	-1.7507248870748593
-2.838800374882849	-1.7547534020560578
-2.8369259606373007	-1.7587540188241573
-2.8350515463917527	-1.7627272665772942
-2.8331771321462043	-1.7666736583177758
-2.8313027179006562	-1.770593691525638
-2.829428303655108	-1.7744878487969462
-2.8275538894095593	-1.7783565984491052
-2.8256794751640113	-1.7822003950951628
-2.823805060918463	-1.786019680189067
